frame,true_person_count,fake_person_count,dataset_x,yolo_count,yolo_max_conf,yolo_decision,dataset_y,llava_count,llava_confidence,llava_scene
frame_1535.jpg,1,1,week25,1,0.6918792724609375,person,week25,0,0.95,"This is an urban scene featuring a street with parked cars, a truck, and a person standing near one of the vehicles. There are no pedestrians visible in this image."
frame_1548.jpg,2,1,video2,3,0.7880309224128723,person,video2,0,0.98,"The image depicts an urban street scene with various elements. There are no actual pedestrians visible; the focus is on a poster or advertisement featuring a person's face in the background. The scene includes a crosswalk, traffic lights, and buildings. The presence of vehicles and infrastructure suggests it is a busy city area."
frame_1549.jpg,2,1,video2,3,0.744233250617981,person,video2,0,0.95,"This image depicts an urban street scene. It appears to be taken from a vehicle or pedestrian position looking towards the intersection. There are no visible pedestrians in this scene. The main focus of the image is on the road and traffic signs, with buildings and greenery in the background."
frame_1555.jpg,4,1,video2,3,0.7557376623153687,person,video2,2,0.95,"The scene depicts a busy urban street with traffic and pedestrians. The focus is on the crosswalk where two individuals are present. There is also a poster of a person in the background, which has been identified as a rejected object."
frame_1555.jpg,4,1,video2,3,0.7557376623153687,person,week25,0,0.95,"The image depicts a city street scene during the daytime. There are no visible pedestrians in this particular frame of the video. The focus is on the road and the vehicles present, which include cars and motorcycles. The environment suggests an urban setting with buildings lining the street and a clear sky overhead."
frame_1555.jpg,0,1,video2,3,0.7557376623153687,person,video2,2,0.95,"The scene depicts a busy urban street with traffic and pedestrians. The focus is on the crosswalk where two individuals are present. There is also a poster of a person in the background, which has been identified as a rejected object."
frame_1555.jpg,0,1,video2,3,0.7557376623153687,person,week25,0,0.95,"The image depicts a city street scene during the daytime. There are no visible pedestrians in this particular frame of the video. The focus is on the road and the vehicles present, which include cars and motorcycles. The environment suggests an urban setting with buildings lining the street and a clear sky overhead."
frame_1556.jpg,3,1,video2,1,0.8813297748565674,person,video2,2,0.85,"This scene depicts an urban setting with a pedestrian crossing the street at a crosswalk and another person standing on the sidewalk. There is a poster of a person in the background, which is not a real human but rather an advertisement or sign."
frame_1557.jpg,4,1,video2,2,0.7737002968788147,person,video2,2,0.85,"This is an urban scene featuring a city street with pedestrians, buildings, and traffic signs. The image includes a crosswalk where one person is walking, and another person is standing on the sidewalk. There are also vehicles visible in the background. The overall environment suggests a typical day in an urban area with people going about their daily activities."
frame_1558.jpg,4,1,video2,4,0.7559100389480591,person,video2,2,0.85,"The image depicts an urban scene with a crosswalk and traffic lights. There are two visible pedestrians: one adult walking to the left, and one child standing to the right. The child's position is partially obscured by a vehicle part that resembles a human figure. The poster in the background features a human image, which is also rejected as it contains a human figure."
frame_1559.jpg,4,1,video2,2,0.7732225656509399,person,video2,0,0.95,
frame_1560.jpg,4,1,video2,2,0.7507447004318237,person,video2,2,0.95,"The image depicts a busy urban scene with a crosswalk, pedestrians, vehicles, and various city elements. The focus is on the people in the scene, with one individual walking away from the camera and another standing near the road. There are no mannequins or reflections that resemble humans in this image."
frame_1561.jpg,4,1,video2,3,0.7866426110267639,person,video2,2,0.95,"This urban scene depicts an intersection with traffic lights and pedestrian crossings. There are two visible pedestrians, one walking on the sidewalk to the left and another standing on the corner to the right. The image also contains a poster with a human image, which is not a real person in the scene."
frame_1562.jpg,4,1,video2,5,0.761396586894989,person,video2,2,0.85,"The image shows an urban scene with a crosswalk, traffic lights, and buildings. There is a clear view of two pedestrians: one walking on the right side of the street and another standing near the left edge of the frame."
frame_1563.jpg,4,1,video2,5,0.7877467274665833,person,video2,2,0.85,"The image depicts an urban scene with two visible pedestrians, one walking and one standing. There are also reflections that appear to be people in vehicles, but these are not actual pedestrians due to the nature of reflections."
